gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Socs2,0.45214182,0.13872974,-1.7037778,2.1034733093608223e-304,8788,9002,2.7225416848696305e-302,True
Idi1,0.58344233,0.22034828,-1.404397,1.1310537716784377e-299,8788,9002,1.4417508153228328e-297,True
Lrg1,0.60833657,0.25109512,-1.2762985,2.17919412840225e-294,8788,9002,2.736352268992258e-292,True
Ces3a,2.4940443,1.9020398,-0.39092162,1.4115923871025615e-292,8788,9002,1.7464304048079193e-290,False
Pdcd4,1.3687989,0.8285252,-0.7242243,8.156060553380511e-291,8788,9002,9.944483686317425e-289,True
Acss2,1.5912924,1.00545,-0.66230476,7.184076291028493e-289,8788,9002,8.634233405203245e-287,True
Itih3,3.0626564,2.3525367,-0.38055205,2.0826486406955998e-287,8788,9002,2.4677919738270535e-285,False
Cyp2b9,0.14236996,0.53534716,1.9100866,7.927634992498081e-287,8788,9002,9.263221276650884e-285,True
Plcxd2,1.4736153,0.9318938,-0.6610655,1.6520543628965831e-282,8788,9002,1.903936076034103e-280,True
Upp2,0.7780355,1.3024333,0.7432268,9.208758477368342e-279,8788,9002,1.046936284731079e-276,True
Cyp2j5,2.1793275,1.6322476,-0.4170008,1.3469507772385457e-277,8788,9002,1.510919585187718e-275,False
Ugt2a3,0.88025886,0.44343665,-0.98903847,1.0744723361693004e-276,8788,9002,1.1894126005516215e-274,True
Hdac9,0.327288,0.8394495,1.3586141,2.362294659991773e-271,8788,9002,2.581037009676725e-269,True
Lifr,1.5552399,0.9859877,-0.657442,1.393891945438465e-269,8788,9002,1.503437556022283e-267,True
Gck,0.67122114,0.30481023,-1.1386187,2.9606674635968604e-265,8788,9002,3.152923464713973e-263,True
Gm36264,1.169999,0.6770363,-0.78911245,1.8178466942407133e-264,8788,9002,1.91169302983089e-262,True
Zeb2,0.7067047,1.2819844,0.8591078,3.4000353070525514e-255,8788,9002,3.5314193874361867e-253,True
Arid5b,2.324692,1.8353144,-0.3409957,3.50380877789841e-253,8788,9002,3.594822347373088e-251,False
Apcs,0.5446876,0.22157604,-1.2972412,3.0654919305730963e-252,8788,9002,3.107226941194152e-250,True
Aox1,0.9479424,0.51679146,-0.8750902,7.591978687794576e-249,8788,9002,7.603728178620925e-247,True
Cyp51,0.58961356,0.26109114,-1.1749084,2.217245938199388e-246,8788,9002,2.194551773890759e-244,True
Zfp809,0.90621763,0.49853468,-0.86203355,1.0668566085043313e-245,8788,9002,1.0436586799240627e-243,True
Fdft1,0.68831843,0.33551443,-1.0364811,3.973701630177068e-244,8788,9002,3.842615151112606e-242,True
Adh4,0.72368217,0.35082927,-1.0443754,1.0490407960332602e-242,8788,9002,1.0029068428440702e-240,True
Zfp36l1,1.3669713,0.8763093,-0.6414117,9.319545782249589e-242,8788,9002,8.809588614164695e-240,True
Slc7a2,1.5083302,2.031811,0.4297892,3.3052452381890063e-241,8788,9002,3.089669798764901e-239,False
BC023105,0.40663832,0.8978337,1.142508,3.773118423253567e-241,8788,9002,3.4882687137178307e-239,True
Clec2d,2.5242934,2.0631344,-0.29102907,8.91949421615274e-241,8788,9002,8.156489656575326e-239,False
Thoc2l,0.99369526,0.57686776,-0.784458,1.777307022731921e-239,8788,9002,1.607793976585339e-237,True
Cxcl1,0.48932648,0.16858186,-1.5367873,8.824533929754697e-239,8788,9002,7.897957867130454e-237,True
Ces1f,1.3883806,0.88621736,-0.6476118,3.188371862700587e-236,8788,9002,2.823554997989478e-234,True
Foxa2,0.3842986,0.13059574,-1.5563908,2.9042716876077323e-231,8788,9002,2.545170594567068e-229,True
Hagh,1.1489671,0.70886594,-0.69667494,3.888235156205037e-231,8788,9002,3.3723425122838124e-229,True
Lrmda,0.64023685,1.1556433,0.8519181,3.256701527866411e-219,8788,9002,2.795778566728584e-217,True
Mt1,0.8126978,1.3187578,0.6983205,7.69387246260236e-218,8788,9002,6.538237275542793e-216,True
Msmo1,1.0273869,0.60656154,-0.7601562,9.171036183214902e-218,8788,9002,7.715592740938697e-216,True
Slc35d1,0.8061029,0.4493776,-0.84289384,1.2754656949141298e-217,8788,9002,1.0624250387438192e-215,True
Sqle,0.40415168,0.15501611,-1.3819051,4.3488648559612945e-217,8788,9002,3.58696078756886e-215,True
Ldlr,1.2536982,0.81137884,-0.6276798,9.259736997842609e-212,8788,9002,7.563317219694162e-210,True
Atf4,0.6643072,0.3442149,-0.94833916,3.613338748383027e-210,8788,9002,2.9229825855910003e-208,True
Serpina4-ps1,0.65420794,0.3044439,-1.1033196,4.551150617646302e-210,8788,9002,3.6465552520246043e-208,True
Foxq1,0.26043195,0.0632207,-2.040711,4.837362288306246e-208,8788,9002,3.8393140501434385e-206,True
Vmp1,1.7236812,1.2341417,-0.48195177,6.492853158579691e-208,8788,9002,5.105081647021583e-206,False
1700018L02Rik,0.3852131,0.13403918,-1.5223005,9.071074847105873e-208,8788,9002,7.066199323027936e-206,True
Ubc,0.84771293,0.4881164,-0.7962253,1.6208510224760097e-207,8788,9002,1.251029325879878e-205,True
Nrep,0.22145014,0.044171628,-2.3231788,2.8085205983661946e-206,8788,9002,2.148007617641345e-204,True
Insig1,1.1803001,0.75242895,-0.6494569,6.837740911141776e-205,8788,9002,5.182514800489708e-203,True
Hes6,0.3252216,0.099580534,-1.7064829,2.496639615906139e-203,8788,9002,1.8753775971980667e-201,True
Plin2,0.71981156,0.38433325,-0.90508664,1.2784988635338256e-200,8788,9002,9.518593751247853e-199,True
AI182371,1.5688235,1.1022338,-0.50921386,1.5562587506990896e-199,8788,9002,1.148491655230828e-197,True
Crtc3,0.78475016,0.44458312,-0.8196396,4.204753297751125e-199,8788,9002,3.0760512603461054e-197,True
Hc,2.813225,2.311516,-0.28337446,5.557725007199616e-199,8788,9002,4.030787972893997e-197,False
Acsl1,2.1990101,1.6833549,-0.3854947,1.4980908537558448e-198,8788,9002,1.077216953217771e-196,False
Malat1,6.795545,6.6120687,-0.03948698,3.2442910537268173e-198,8788,9002,2.313069545339298e-196,False
Mtss1,1.900702,1.4000379,-0.44103938,8.02165681071428e-198,8788,9002,5.671109138532709e-196,False
Slc38a2,1.1822138,1.5549666,0.3953634,8.10175382202415e-198,8788,9002,5.680004575390764e-196,False
Rgn,0.78884333,0.42762828,-0.8832271,5.10384695523162e-195,8788,9002,3.548649953253192e-193,True
Hes1,0.32845038,0.10438508,-1.6528176,1.467632960976219e-190,8788,9002,1.0120652541551582e-188,True
Mup20,0.61542195,0.3045871,-1.014482,5.77179963166762e-190,8788,9002,3.947817097660138e-188,True
Cyp2c29,1.2140968,1.6741128,0.4634806,6.574101061437021e-190,8788,9002,4.460315502408843e-188,False
Osgin1,0.81258386,0.44839877,-0.8575903,1.886297825293346e-189,8788,9002,1.2695538883354337e-187,True
S1pr1,0.413158,0.17602128,-1.2304735,8.595885061143601e-189,8788,9002,5.73945881106358e-187,True
Rrbp1,1.7201703,1.2575172,-0.45194235,2.890417349973745e-188,8788,9002,1.9147308004196157e-186,False
Scd1,0.46619937,0.21678208,-1.1043456,4.647832441429922e-188,8788,9002,3.0548604945117136e-186,True
Lman1,0.8093098,0.47614983,-0.76515174,6.938352211493005e-188,8788,9002,4.524988926766717e-186,True
Trp53inp1,0.21641836,0.54614055,1.3350471,3.767992968449775e-186,8788,9002,2.43847114181292e-184,True
Plk3,0.7350042,0.40330794,-0.86570936,8.917167717935e-186,8788,9002,5.7267276344265e-184,True
Abhd17b,0.6355206,0.341275,-0.8968084,1.345339128287663e-185,8788,9002,8.574498550215233e-184,True
mt-Rnr2,1.8516855,2.3178337,0.32392213,1.3803505520800412e-185,8788,9002,8.731495635074727e-184,False
Cyp2c54,0.8389758,1.2591736,0.5857188,2.5734213479072185e-185,8788,9002,1.6156861044733903e-183,True
Orm3,0.28718865,0.08216694,-1.8041161,6.631202639483953e-184,8788,9002,4.132467244887296e-182,True
Vtn,1.3029745,0.8873919,-0.55411357,1.7332913305124374e-183,8788,9002,1.0722191149706718e-181,True
Cmss1,1.0487939,1.5166944,0.5321568,1.9973359303237826e-183,8788,9002,1.2265392103513856e-181,True
Egfros,0.41075194,0.17507754,-1.2298007,1.3537332436307625e-180,8788,9002,8.252867955554786e-179,True
St3gal5,0.5380278,0.9441891,0.81127965,6.265293449855341e-178,8788,9002,3.792080129038344e-176,True
Glud1,2.186476,1.7341127,-0.33439258,1.2846848228228347e-175,8788,9002,7.720038153148935e-174,False
Gbp2b,0.11615682,0.40674007,1.8071463,8.314445924516657e-175,8788,9002,4.9609527349616055e-173,True
Sdr42e1,0.84760195,0.5088915,-0.73591536,1.3913850833152463e-174,8788,9002,8.243466694317723e-173,True
Cyp2c70,1.9947747,1.5427234,-0.3707252,2.3396769847256606e-174,8788,9002,1.3764826903844044e-172,False
Fyb,0.49577832,0.9366012,0.91760284,2.943527086965509e-173,8788,9002,1.7197148182389464e-171,True
Dbi,0.8641716,0.5321353,-0.6994205,6.227907237092442e-172,8788,9002,3.6134747300454286e-170,True
Mup3,1.9308801,1.446009,-0.41715696,8.617467239057295e-172,8788,9002,4.9656679371362345e-170,False
Prpf4b,2.2442234,1.7570384,-0.35305265,1.0042547677081397e-168,8788,9002,5.7474798372303256e-167,False
Mrc1,0.29976434,0.6822314,1.1861627,1.6292343834889697e-168,8788,9002,9.261316802900475e-167,True
Ugt2b35,0.6885978,0.38602674,-0.8347967,3.9591586702179336e-168,8788,9002,2.235463214264663e-166,True
1810008I18Rik,0.76897514,0.4449648,-0.7891092,5.295824028426069e-168,8788,9002,2.9702511700765674e-166,True
C9,1.6525548,1.1959832,-0.46646768,5.046103278797007e-167,8788,9002,2.8114481380476305e-165,False
Ccs,0.90299386,0.5713907,-0.66014594,4.170177933012047e-165,8788,9002,2.3081386151598916e-163,True
Etnppl,0.37424284,0.78275484,1.0643847,7.871920027075383e-165,8788,9002,4.3285270057375944e-163,True
Hao1,1.1968757,0.7984999,-0.5838491,3.648271438398696e-163,8788,9002,1.9930459487823525e-161,True
Ugdh,0.7558311,0.44036344,-0.7792326,1.0813853258382221e-162,8788,9002,5.869480481469008e-161,True
Fasn,0.53517634,0.2787332,-0.94088167,2.635691796421633e-160,8788,9002,1.4214150694420001e-158,True
Hhex,0.6692199,0.38462937,-0.79885197,8.230141652079471e-160,8788,9002,4.410202657257617e-158,True
Frmd4b,1.0254633,1.3993334,0.44842613,2.326954340389268e-159,8788,9002,1.2390295484617032e-157,False
Mcm10,0.3667244,0.15071699,-1.2822906,4.32589221393634e-158,8788,9002,2.288913911688455e-156,True
A1cf,2.0300875,1.5893359,-0.353098,1.1254138595765149e-157,8788,9002,5.917566750385762e-156,False
Gab2,0.27251923,0.640102,1.23164,1.541317887492343e-157,8788,9002,8.054103967374584e-156,True
Nr0b2,0.37196615,0.14732899,-1.3355389,1.1770721184199662e-156,8788,9002,6.112782550782207e-155,True
Cyp2c38,0.65866685,1.1416364,0.7933897,2.0745272818217713e-156,8788,9002,1.0707360749672737e-154,True
Tcaim,0.5341462,0.28386095,-0.91181237,3.2813527597990463e-155,8788,9002,1.68329394927984e-153,True
Ly6e,0.69944507,0.4155095,-0.75118846,3.4515972576284316e-153,8788,9002,1.759896225965333e-151,True
Lrp1,1.9332128,1.4693367,-0.39581183,9.646299577291697e-153,8788,9002,4.888814358057533e-151,False
Gadd45g,0.3761809,0.15962541,-1.2362161,2.457707197302002e-152,8788,9002,1.2381251886767509e-150,True
Hmgcr,1.0614752,0.69121087,-0.6187999,3.5611724668792196e-152,8788,9002,1.783341902610409e-150,True
Gm44662,0.122110926,0.01563586,-2.9572456,4.872713749305748e-152,8788,9002,2.4256888031307254e-150,True
Prg4,0.39623275,0.1780185,-1.1538749,7.799257078951264e-152,8788,9002,3.859714694424528e-150,True
Acly,0.75525427,0.46199813,-0.7089543,7.402886665297748e-150,8788,9002,3.642133655856722e-148,True
Adgre1,0.22462405,0.55476254,1.3039759,1.1016525286639196e-149,8788,9002,5.388489955610206e-148,True
Preb,0.89644134,0.5802968,-0.6273305,1.595250855245266e-149,8788,9002,7.757714130160938e-148,True
Slc22a30,2.819276,2.420911,-0.21976623,2.6236436996689804e-149,8788,9002,1.2685468072020191e-147,False
Hsd3b3,1.9748685,1.5529718,-0.34670508,1.8029843124672178e-148,8788,9002,8.667718297592403e-147,False
Tfpi2,1.052642,0.70870984,-0.5706814,1.1609979873576897e-147,8788,9002,5.549702311159229e-146,True
Stard4,0.46801174,0.24310347,-0.9446891,2.108963090163793e-147,8788,9002,1.0024127953416943e-145,True
Mug2,2.1345825,1.7023491,-0.3264098,4.2051306692397323e-147,8788,9002,1.9875148494558355e-145,False
Gpam,0.90601444,0.5871536,-0.62570965,1.2180428795557583e-146,8788,9002,5.724801533912064e-145,True
Fgl1,1.4071797,1.0143594,-0.472198,9.94845165590417e-146,8788,9002,4.6497957656178766e-144,False
Srpr,0.5619764,0.3210753,-0.8074054,5.281870455807912e-144,8788,9002,2.4550484057851913e-142,True
Necab1,1.0446748,0.70507586,-0.5671369,1.1689631137359897e-143,8788,9002,5.403564107615869e-142,True
Lss,0.2980741,0.12072119,-1.3032814,3.081499972843597e-143,8788,9002,1.416648047624764e-141,True
Mgst1,1.9702935,1.5762198,-0.32192355,8.666915044203902e-143,8788,9002,3.9627584927656215e-141,False
Echdc1,0.56383616,0.31914017,-0.8208897,7.666381607135223e-142,8788,9002,3.4863388357204665e-140,True
Cyp4a12a,0.23601209,0.071929544,-1.7128112,5.1932581937330415e-141,8788,9002,2.348972106660004e-139,True
Elovl6,0.7202483,0.42591673,-0.7577846,5.46734526237004e-141,8788,9002,2.4597206252577087e-139,True
Arl5a,0.5033954,0.2837071,-0.8270679,5.282821736632696e-140,8788,9002,2.3640627271431314e-138,True
Fam210b,0.40108764,0.19917654,-1.0095053,2.308455847325323e-139,8788,9002,1.0275682033623251e-137,True
Ppp1r3c,0.66579,0.39151067,-0.76586396,7.49893507281334e-139,8788,9002,3.3204495140830854e-137,True
Gm50136,0.3620968,0.16095814,-1.1691921,5.571031610864874e-138,8788,9002,2.453879002209748e-136,True
Apob,2.465082,2.1159904,-0.22029287,1.9478117755071813e-137,8788,9002,8.534864826740581e-136,False
Igfbp2,0.12676497,0.36783543,1.5361588,5.826280033865555e-137,8788,9002,2.5397147111352804e-135,True
Zbtb20,2.8474169,3.0096848,0.079955906,6.04526532963406e-137,8788,9002,2.621588516402647e-135,False
Rtp3,0.6901156,0.430276,-0.6814495,1.1454410733007775e-136,8788,9002,4.941843974194585e-135,True
Cers6,0.6735636,1.0379137,0.62372524,1.244733684552152e-136,8788,9002,5.34282882047819e-135,True
Acadsb,0.6584032,0.40361893,-0.7058394,1.872679812674689e-136,8788,9002,7.997388458899573e-135,True
Ubxn4,1.0838376,0.7480102,-0.534959,7.827907073448639e-136,8788,9002,3.326069808531485e-134,True
Pitpnc1,1.2167772,1.5335085,0.33374664,1.6194410910976934e-135,8788,9002,6.846411004726078e-134,False
Cpn1,0.9464154,0.6398683,-0.56462556,2.3994991416364785e-135,8788,9002,1.0093493139293846e-133,True
Dhcr7,0.34805006,0.16328333,-1.0914484,4.038871185128211e-135,8788,9002,1.690498670670828e-133,True
Tmcc3,0.34566134,0.7071889,1.0325232,4.2006590094015137e-135,8788,9002,1.7495120913908385e-133,True
Adh6-ps1,0.9598135,0.6280355,-0.61182857,9.645594374228192e-135,8788,9002,3.997457412334078e-133,True
Gbp11,0.51122695,0.27156928,-0.9123947,1.4441195141107077e-134,8788,9002,5.955577192261463e-133,True
Serpinf2,1.385802,0.99708265,-0.47489563,1.8338245748473266e-134,8788,9002,7.52583714545881e-133,False
Lpin2,1.135198,1.4372307,0.34032103,2.5614850216723e-134,8788,9002,1.0461055090936437e-132,False
Gm16551,0.1230044,0.017568292,-2.800648,5.227884733180585e-134,8788,9002,2.124743684069964e-132,True
Slc25a25,0.40824625,0.72677183,0.8319081,5.109482161440295e-133,8788,9002,2.066638145394096e-131,True
Gtpbp4,0.42460868,0.21865086,-0.9571849,5.585383583181993e-133,8788,9002,2.2483173246559859e-131,True
Wdr45b,0.5247357,0.29970315,-0.80785036,3.2552141384062736e-132,8788,9002,1.30410078792438e-130,True
Nrip1,0.9568808,0.6469189,-0.5646821,4.86998414577495e-132,8788,9002,1.941761925042875e-130,True
Gm48633,0.94955546,0.6466402,-0.5542179,1.6483578495182598e-131,8788,9002,6.541337069809962e-130,True
Gm11266,0.8675189,0.5720516,-0.600664,1.787545131637681e-131,8788,9002,7.060383658435591e-130,True
Srr,1.1728992,0.8304855,-0.4980014,4.687985929513206e-131,8788,9002,1.8429918516352616e-129,False
Ptprb,0.32466072,0.6731277,1.0517176,1.454482243774137e-130,8788,9002,5.691422845056658e-129,True
Gm2788,0.5544667,0.32169786,-0.78520644,1.0660129639669834e-129,8788,9002,4.1520217897473296e-128,True
Fahd1,0.42353937,0.22967389,-0.8826218,2.30629666937563e-129,8788,9002,8.941416534312062e-128,True
Dock10,0.3229225,0.6594449,1.0298363,3.46230860717162e-129,8788,9002,1.3361652436759098e-127,True
C1ra,0.39721757,0.20755015,-0.93613756,3.650466042215059e-129,8788,9002,1.4023456992308354e-127,True
Mvd,0.27653855,0.11474315,-1.2683372,8.49585914889114e-129,8788,9002,3.2488937736191434e-127,True
Herpud1,0.4239093,0.74142945,0.8064081,2.3533150784971545e-128,8788,9002,8.958570025066316e-127,True
Elovl3,0.47264057,0.23497646,-1.0079186,3.270742836054441e-128,8788,9002,1.2394936702579285e-126,True
Jund,0.26094753,0.10544103,-1.3065084,1.4841447798233403e-127,8788,9002,5.5991524810106556e-126,True
Lsr,0.50722903,0.28918684,-0.8104212,2.8301047801258958e-127,8788,9002,1.0629317640713911e-125,True
C6,1.1519227,0.78208035,-0.5585959,3.440100505279347e-127,8788,9002,1.2862918022628955e-125,True
Serpina1c,1.7440277,1.3606392,-0.35811505,8.028558949798689e-127,8788,9002,2.9886843559582465e-125,False
Acsl4,0.6680072,0.41014543,-0.7035925,1.41109464452339e-126,8788,9002,5.229752971090432e-125,True
Cebpa,0.2790112,0.12367841,-1.1730802,9.039927452159066e-126,8788,9002,3.335653932237466e-124,True
Adgb,0.2316025,0.536045,1.2103497,2.2851325195364317e-125,8788,9002,8.395117854524018e-124,True
Klra2,0.12821105,0.3738079,1.5430375,1.50767993560188e-124,8788,9002,5.5148309992254855e-123,True
Onecut2,1.3624039,0.998079,-0.44888988,2.101573025304559e-124,8788,9002,7.653910762721756e-123,False
Aadat,0.47160628,0.25191653,-0.90437055,2.2473081711507457e-124,8788,9002,8.149398122366907e-123,True
Tmem19,0.5950356,0.3605515,-0.7226131,2.935417210359511e-124,8788,9002,1.0598997850109256e-122,True
Fxyd1,1.0686342,0.74671143,-0.51708704,8.854654896162871e-124,8788,9002,3.1835133180093263e-122,True
Gm30301,0.53344274,0.3140081,-0.7643429,1.106154766943459e-123,8788,9002,3.9600340656575834e-122,True
BC049987,0.21731423,0.07741791,-1.4878447,3.811887389856034e-123,8788,9002,1.358873246222831e-121,True
Gm15962,0.122894466,0.022285638,-2.4579482,4.2687446128024446e-123,8788,9002,1.515314279641644e-121,True
Aadac,1.0948011,0.7695909,-0.5084494,4.654969774829571e-123,8788,9002,1.6454731393126547e-121,True
Gm15622,0.46150774,0.789012,0.7735628,1.3655613723284058e-122,8788,9002,4.806890303514174e-121,True
Il6ra,0.40912426,0.71934074,0.8139843,1.9129140070062239e-122,8788,9002,6.705560642059734e-121,True
Gm31356,0.30734032,0.1389567,-1.1446332,2.661308368023697e-122,8788,9002,9.290285186798076e-121,True
Cfi,0.81481755,0.5461564,-0.5770757,3.2261746354219924e-122,8788,9002,1.1215622813142652e-120,True
Haao,1.1942232,0.86058015,-0.4726441,9.49452775931419e-122,8788,9002,3.2871383555189414e-120,False
Zfp697,0.37832507,0.19400105,-0.96319973,1.4091890990961294e-121,8788,9002,4.858814709301531e-120,True
Aox3,2.5470588,2.0938182,-0.2826839,1.90512945402727e-120,8788,9002,6.541981263972009e-119,False
Glyctk,0.5529702,0.32995224,-0.74476826,3.248776521238748e-120,8788,9002,1.111055157446406e-118,True
N4bp2l1,0.46445104,0.7785126,0.7450686,2.277520573022807e-119,8788,9002,7.757401044874848e-118,True
Rasgef1b,0.21872713,0.48914742,1.1607726,4.586985854232794e-118,8788,9002,1.556060967405665e-116,True
4632427E13Rik,0.85165817,0.5810789,-0.5514616,3.2468650945831454e-117,8788,9002,1.0970231341657833e-115,True
Arhgap15,0.33095402,0.6527829,0.9797577,4.888333987924048e-117,8788,9002,1.644402143342547e-115,True
Dnajc12,0.8568942,0.565561,-0.5993478,4.906037536895035e-117,8788,9002,1.644402143342547e-115,True
Rhou,0.4352674,0.23673035,-0.8783794,7.421900379527862e-117,8788,9002,2.47779555130825e-115,True
Tpi1,0.35817835,0.1819204,-0.97698075,3.7071450977230295e-116,8788,9002,1.232735640598571e-114,True
Got1,0.7768305,1.097189,0.49808604,2.410800139346233e-115,8788,9002,7.98506361114955e-114,False
Hsp90b1,1.6521025,1.2737559,-0.37518838,4.971563571238062e-115,8788,9002,1.6402260519539535e-113,False
Tsc22d3,0.3648413,0.65964514,0.8542445,8.456261931118571e-115,8788,9002,2.7790051416601775e-113,True
Urah,0.34656814,0.17582616,-0.9785852,9.793059122688636e-115,8788,9002,3.2057979143649606e-113,True
Mx2,0.3734831,0.18786907,-0.9909338,3.130479875596287e-114,8788,9002,1.0208033795888203e-112,True
Idh3b,0.8489657,0.57766855,-0.5553846,3.2751012200531186e-114,8788,9002,1.0638388634867522e-112,True
Rai14,0.91687214,0.63709223,-0.5251492,2.3601017650657767e-113,8788,9002,7.636744672883992e-112,True
Prpf6,0.5910123,0.36504236,-0.69497323,2.536410060965591e-113,8788,9002,8.175792276974528e-112,True
Timmdc1,0.57440484,0.36046553,-0.6720576,3.563557366921506e-113,8788,9002,1.1442827529736881e-111,True
Cers2,0.75038856,0.50095254,-0.5828682,3.224500302859038e-112,8788,9002,1.0314722831921326e-110,True
Slc25a30,0.16428202,0.049319874,-1.7338892,7.844866721456679e-112,8788,9002,2.4999569593793575e-110,True
Acsm5,0.9490094,0.6581566,-0.52792436,8.710991483878152e-112,8788,9002,2.7654932586364865e-110,True
Gstt2,0.41393825,0.22600147,-0.8727936,1.0491920176471954e-111,8788,9002,3.318365580626261e-110,True
Slco1a4,0.29690862,0.5723409,0.9466221,1.309611128161278e-111,8788,9002,4.1265012813561167e-110,True
Asgr1,0.7384732,0.4939605,-0.5800532,2.2686060494119317e-111,8788,9002,7.12156070660544e-110,True
Abcc2,2.3285215,2.5165498,0.11202837,6.924775609496987e-111,8788,9002,2.165730007535248e-109,False
H3f3b,0.6416987,0.41213533,-0.6386528,8.430065369171245e-111,8788,9002,2.6267459241050996e-109,True
Acacb,0.6395389,0.40443245,-0.6610023,1.058160662610438e-110,8788,9002,3.28498363636222e-109,True
Ugt2b5,1.077118,0.7665669,-0.49063852,2.0978874510786416e-110,8788,9002,6.488796737472284e-109,False
Maml2,0.24257177,0.5267394,1.1183571,8.645776018518694e-110,8788,9002,2.6643558111281234e-108,True
Man2a1,1.1583525,1.4232973,0.29713947,1.1211702185832898e-109,8788,9002,3.442483594504094e-108,False
Erlin1,0.38569695,0.20978922,-0.8782136,1.8351043162353168e-109,8788,9002,5.614084586359171e-108,True
Slc41a2,0.5717803,0.35628808,-0.6822643,2.0129036445788757e-109,8788,9002,6.135709551392059e-108,True
Gm3734,0.074992985,0.24841325,1.7265728,2.2526029847739447e-109,8788,9002,6.841570003936172e-108,True
F10,0.88183975,0.61605585,-0.51738477,2.4714692935266425e-109,8788,9002,7.479306174978288e-108,True
Gm13449,0.42253926,0.23322164,-0.85710657,1.0483378173842888e-108,8788,9002,3.16117062998352e-107,True
Albfm1,0.64026606,0.41094398,-0.63960415,2.4905125826743095e-108,8788,9002,7.483100842156774e-107,True
Clec4f,0.3751119,0.6973642,0.8944137,5.406766659900937e-108,8788,9002,1.6187590003468536e-106,True
Mfsd2a,0.22914134,0.09125619,-1.3272929,6.981734571122149e-108,8788,9002,2.0828841470514412e-106,True
Mid1ip1,0.22838369,0.094525814,-1.2717855,1.3097657808514099e-107,8788,9002,3.893660605760746e-106,True
Gm43314,0.15394029,0.3549387,1.2046684,2.0164083384567973e-107,8788,9002,5.973254701210224e-106,True
BC024386,2.3828366,1.9422487,-0.29493824,1.0324703725739427e-106,8788,9002,3.0477800857770457e-105,False
Psen2,1.3252147,0.98078054,-0.43418562,1.4400586079513478e-106,8788,9002,4.236088485557584e-105,False
Sox9,0.11515353,0.023611711,-2.2811394,1.6495445233562796e-106,8788,9002,4.825212656633151e-105,True
Msrb1,0.49676645,0.3030782,-0.71269214,1.6518022644839505e-106,8788,9002,4.825212656633151e-105,True
Hmgcs2,1.4482206,1.6417547,0.18094549,3.09137496321768e-106,8788,9002,8.999217150709462e-105,False
Gm11342,0.5332494,0.32666633,-0.7068217,4.727050744496258e-106,8788,9002,1.3713337211533454e-104,True
Hyi,0.98553437,0.7001289,-0.49322596,1.8179831213820695e-104,8788,9002,5.25590790384445e-103,False
Aldh9a1,0.5430862,0.33690557,-0.68867433,2.3524176041307842e-104,8788,9002,6.77770181628503e-103,True
Tpcn1,0.34598967,0.18082044,-0.9357904,2.8044475621483516e-104,8788,9002,8.052497385786376e-103,True
Gcgr,1.2133452,0.8855885,-0.45423764,2.980820801114072e-104,8788,9002,8.529811360466901e-103,False
Gm16348,0.5503375,0.3456623,-0.67079836,3.6138828225545305e-104,8788,9002,1.0306303791915684e-102,True
Pm20d1,0.52733576,0.32712522,-0.6887115,1.0895999771486214e-103,8788,9002,3.096893448564646e-102,True
Ptma,0.4684004,0.2737871,-0.7744689,1.3121799457145527e-103,8788,9002,3.716959556665499e-102,True
Slc9a9,0.3199119,0.6255348,0.9671953,1.3801599412802305e-103,8788,9002,3.8964045590572414e-102,True
3110082I17Rik,0.25076103,0.11966986,-1.0666233,1.460931278280013e-103,8788,9002,4.1106404161102834e-102,True
Prkg1,0.23770255,0.51621985,1.118501,2.099990811217406e-103,8788,9002,5.889074231590679e-102,True
Slc8a1,0.3550582,0.6721303,0.9204939,8.031359686042496e-103,8788,9002,2.244778373377924e-101,True
Atp8b1,0.6205856,0.4037078,-0.62019396,2.933638597569721e-102,8788,9002,8.17241772230267e-101,True
Lypla2,0.42282522,0.23965746,-0.8188268,3.8747321224258656e-102,8788,9002,1.0758455889758682e-100,True
Afdn,1.2291646,0.90753794,-0.43760663,5.006305255134694e-102,8788,9002,1.385462043139743e-100,False
Mt2,0.40066272,0.6842766,0.77204216,5.975816370830312e-102,8788,9002,1.6483456763211614e-100,True
Actg1,0.23044157,0.096150815,-1.2601563,6.4905309250032306e-102,8788,9002,1.7844717866683717e-100,True
Cdk2ap2,0.2979416,0.14852329,-1.0038534,8.530030043989293e-102,8788,9002,2.3375616534228637e-100,True
Mndal,0.19111896,0.437925,1.1957875,1.1004971319630881e-101,8788,9002,3.0060007698719026e-100,True
Hsd17b7,0.31525025,0.16080421,-0.9707529,1.77380860932477e-101,8788,9002,4.829466611731162e-100,True
Gbp8,0.15140101,0.38364124,1.3408064,3.1152153782644473e-101,8788,9002,8.454292573335096e-100,True
Acox1,2.0710285,1.6976906,-0.28675845,6.435005949061372e-101,8788,9002,1.7407622202396566e-99,False
Asl,0.6482237,0.9575316,0.5627565,6.722488942322321e-101,8788,9002,1.8127019061460798e-99,True
Abcb11,2.6402478,2.306471,-0.19497827,8.034555722085776e-101,8788,9002,2.1595756322654193e-99,False
Wwc1,0.9410495,0.6666784,-0.4972165,1.1008099745323618e-100,8788,9002,2.9493994636117068e-99,False
Eif2b4,0.36313894,0.19708031,-0.88140327,1.5454458567141583e-100,8788,9002,4.1275669817575276e-99,True
