gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Garnl3,0.07684599,0.08493467,0.14420499,0.8558190448030759,599,503,0.9488428540208016,False
Drosha,0.12012936,0.1245742,0.052373685,0.8561681011249116,599,503,0.9489961741412256,False
Gnptg,0.08355058,0.066748194,-0.32348698,0.8561899306406499,599,503,0.9489961741412256,False
Col4a2,0.5513433,0.5592124,0.020441677,0.8566262083948235,599,503,0.9492850230181789,False
Ctcflos,0.17567943,0.18111476,0.04393426,0.8566831996943467,599,503,0.9492850230181789,False
Pet100,0.14495538,0.14513214,0.0017569364,0.8572109629644732,599,503,0.9497408632437341,False
Ndufs7,0.08048884,0.07910698,-0.024952445,0.8576924951568392,599,503,0.9501453652565582,False
Smu1,0.11387873,0.104283184,-0.12687528,0.8579439092958195,599,503,0.9502948689906187,False
Zfp692,0.15856655,0.1568323,-0.01585573,0.8585171545686981,599,503,0.9507038438589189,False
Fam136a,0.08338653,0.08983113,0.10727711,0.858546155073085,599,503,0.9507038438589189,False
Rbm7,0.20893084,0.1977199,-0.0795282,0.8586970900858208,599,503,0.950741961343324,False
Wdr44,0.25498772,0.24107495,-0.080913275,0.8588954009228815,599,503,0.9508325154701822,False
Psmb3,0.14391623,0.13909748,-0.04909833,0.8595459547757225,599,503,0.9513660142501118,False
Psenen,0.094107375,0.09174599,-0.0366233,0.8596289795148202,599,503,0.9513660142501118,False
Sar1b,0.26772007,0.2653404,-0.012876189,0.8597773616375148,599,503,0.9513660142501118,False
Psma5,0.13460916,0.13204649,-0.027709838,0.8598436709674724,599,503,0.9513660142501118,False
Spast,0.29902107,0.30217645,0.015139035,0.8600188717146817,599,503,0.9514306195258928,False
Nrn1,0.24976279,0.24331395,-0.03772422,0.8601352549316803,599,503,0.9514306195258928,False
Ciapin1,0.118798286,0.12001045,0.014633831,0.8607241592228091,599,503,0.9517489105360523,False
Rnf44,0.086058795,0.08418908,-0.03165233,0.8607258039967698,599,503,0.9517489105360523,False
2310001H17Rik,0.19738254,0.1963886,-0.0072794417,0.860772911734812,599,503,0.9517489105360523,False
Zbtb11,0.21835245,0.20733142,-0.07468489,0.8610178318135818,599,503,0.9518907339925251,False
Afg3l2,0.20305079,0.19207603,-0.080122575,0.8611450479743663,599,503,0.9519024101152572,False
Rab23,0.10885675,0.10349382,-0.07281766,0.8615660020340751,599,503,0.9522387344708185,False
Bscl2,0.11721016,0.10661635,-0.13654673,0.8618362030506439,599,503,0.9524083717352728,False
Mef2d,0.24309014,0.2480945,0.029386485,0.8620571519688978,599,503,0.9524444383670201,False
Ier3ip1,0.093197316,0.100381985,0.10702946,0.8621022820807366,599,503,0.9524444383670201,False
Sod2,0.17799753,0.17941976,0.011475188,0.8623846362378991,599,503,0.9524933237464787,False
Hsd17b13,0.28657383,0.30374685,0.08393422,0.8623998957551882,599,503,0.9524933237464787,False
Mettl16,0.17966472,0.16967605,-0.08247695,0.8624967119071975,599,503,0.9524933237464787,False
Derl1,0.18672684,0.18053982,-0.048585787,0.8627162547556316,599,503,0.9525110194936269,False
Ctbp2,0.119640715,0.1258867,0.073357575,0.862936640692181,599,503,0.9525110194936269,False
Fbxl4,0.14514835,0.14699043,0.018181667,0.8630035612882246,599,503,0.9525110194936269,False
Lcorl,0.40514234,0.41407427,0.03145302,0.863237462261507,599,503,0.9525110194936269,False
Kat7,0.14979374,0.14651814,-0.03187658,0.8632627034667713,599,503,0.9525110194936269,False
Ldhd,0.07500443,0.071222715,-0.07453638,0.8632860981482351,599,503,0.9525110194936269,False
Gm52948,0.10271412,0.08900212,-0.20650682,0.8633410052431019,599,503,0.9525110194936269,False
Mark4,0.09939067,0.101267554,0.026962722,0.8634465699993086,599,503,0.9525110194936269,False
H3f3a,0.30249196,0.29598713,-0.031351924,0.8647019906035204,599,503,0.9536719940623927,False
Inpp4b,0.092841424,0.0987382,0.088747,0.8647327308906425,599,503,0.9536719940623927,False
Auts2,0.7580887,0.75409615,-0.007617149,0.8649197298338127,599,503,0.9537493237086367,False
Gm16193,0.11389399,0.110783815,-0.039909042,0.8650623527929331,599,503,0.9537720214814952,False
Slc25a38,0.099393375,0.09689107,-0.036748555,0.8651740812507386,599,503,0.9537720214814952,False
Psmc4,0.10607551,0.10443691,-0.022438642,0.8655921454770737,599,503,0.9540946589527045,False
Hdgfl3,0.12924635,0.14059433,0.12132482,0.8658758652498533,599,503,0.9540946589527045,False
Pgap2,0.27641717,0.2530492,-0.12738119,0.8658771861506631,599,503,0.9540946589527045,False
Dnajc24,0.17858186,0.174583,-0.032653935,0.8659344416916335,599,503,0.9540946589527045,False
Ppp3cc,0.19109547,0.18502082,-0.046581216,0.8661146282228792,599,503,0.9541643534897657,False
Dpy19l1,0.26525936,0.25707743,-0.045183443,0.8663310630687541,599,503,0.9542035870973307,False
Bub3,0.14909385,0.1484917,-0.005834599,0.8664358911710914,599,503,0.9542035870973307,False
Cnot3,0.43734843,0.4337782,-0.011822846,0.8666327169019574,599,503,0.9542035870973307,False
Togaram1,0.21312304,0.20346688,-0.06686047,0.8668232358092309,599,503,0.9542035870973307,False
Dhx57,0.30989954,0.3160671,0.028421246,0.8668333953999103,599,503,0.9542035870973307,False
Frmd8,0.088819705,0.08837046,-0.0073073576,0.866851861660847,599,503,0.9542035870973307,False
Ttll4,0.15834825,0.16024905,0.017204141,0.8671552399883168,599,503,0.9542446330697656,False
Ftcd,0.49110323,0.49251384,0.0041371244,0.8671881166821126,599,503,0.9542446330697656,False
2810013P06Rik,0.27412772,0.26714826,-0.037193906,0.8672399753486987,599,503,0.9542446330697656,False
Capns1,0.10669062,0.10348301,-0.04399765,0.8674475691356041,599,503,0.9542661592881007,False
Alkbh1,0.3062046,0.3073935,0.0055889157,0.8674934276469524,599,503,0.9542661592881007,False
Ewsr1,1.0742955,1.0980122,0.031500306,0.8676354098763658,599,503,0.9542936978826183,False
Tob1,0.23123841,0.24242093,0.06810434,0.8678307666989784,599,503,0.9543623276573552,False
Cdc42ep4,0.122058585,0.12230236,0.0028761209,0.8680369699848403,599,503,0.9543623276573552,False
Ring1,0.24298738,0.24481851,0.010826856,0.8682049357160428,599,503,0.9543623276573552,False
Ccng1,0.09142472,0.09679598,0.082275435,0.8682639681281558,599,503,0.9543623276573552,False
Adat1,0.14337772,0.13095257,-0.13068113,0.8684730577745703,599,503,0.9543623276573552,False
Eln,0.13535795,0.14083612,0.057196364,0.8684903726628805,599,503,0.9543623276573552,False
E230016M11Rik,0.10204561,0.10304735,0.01407957,0.8687178047488556,599,503,0.9543623276573552,False
Lzic,0.08264262,0.08148926,-0.020251492,0.8687772464360253,599,503,0.9543623276573552,False
Tmem126a,0.2878772,0.27821693,-0.04922592,0.8688412025252642,599,503,0.9543623276573552,False
Sil1,0.45301262,0.4506906,-0.0074121985,0.8688999868418413,599,503,0.9543623276573552,False
Vps50,0.22459827,0.21875118,-0.038038936,0.8691423672761391,599,503,0.9543623276573552,False
Rbm18,0.1183262,0.117239036,-0.0133052915,0.8692081185289319,599,503,0.9543623276573552,False
Cyp2c23,0.18476765,0.18374443,-0.008007335,0.8692182376408657,599,503,0.9543623276573552,False
Gtdc1,0.34611186,0.32677385,-0.08292116,0.8694234989278581,599,503,0.9543866199943608,False
Nucb2,0.13282122,0.12190948,-0.12357823,0.8695422868196705,599,503,0.9543866199943608,False
Spats2l,0.39064875,0.37698328,-0.05135802,0.8695912401541755,599,503,0.9543866199943608,False
Pced1a,0.12446551,0.13000648,0.062788114,0.8697705688052669,599,503,0.9544550620563446,False
Msantd2,0.22652169,0.2200933,-0.04151534,0.8700544521364374,599,503,0.9544914560657738,False
Tmem214,0.11488983,0.11939635,0.055460356,0.8701855596299529,599,503,0.9544914560657738,False
Orm1,0.80699825,0.8015974,-0.00968652,0.8702527944343899,599,503,0.9544914560657738,False
H13,0.25132164,0.2600946,0.049482327,0.870676534355648,599,503,0.9544914560657738,False
Mettl25,0.094573095,0.10081441,0.092105776,0.8707970826470081,599,503,0.9544914560657738,False
Srek1,1.0968627,1.1266909,0.038705364,0.870963221847719,599,503,0.9544914560657738,False
Reep5,0.08745165,0.087100685,-0.0057949694,0.8710969732064057,599,503,0.9544914560657738,False
Cluh,0.259293,0.25653538,-0.015419435,0.8711794200500209,599,503,0.9544914560657738,False
Haao,0.48248526,0.46459118,-0.0545116,0.8712443401472247,599,503,0.9544914560657738,False
Pi4ka,0.39468175,0.3886446,-0.022232624,0.8712770862804675,599,503,0.9544914560657738,False
Exd2,0.1100878,0.10253016,-0.10250967,0.8713072341384815,599,503,0.9544914560657738,False
Esd,0.169391,0.17142761,0.017232012,0.8714133392810457,599,503,0.9544914560657738,False
Hspa14,0.13264856,0.12608074,-0.07320454,0.8714321005135194,599,503,0.9544914560657738,False
Ccdc6,0.18850094,0.18173856,-0.052678756,0.8714413416286783,599,503,0.9544914560657738,False
Ybx3,0.14101772,0.12900014,-0.12840858,0.8716147345843342,599,503,0.9545532457667651,False
Tubgcp6,0.07858062,0.07901476,0.007938679,0.8718464482878401,599,503,0.9545612951964716,False
Ino80dos,0.098858,0.10146351,0.037494004,0.8719049917058714,599,503,0.9545612951964716,False
Pip4k2a,1.0041147,1.0079495,0.005498628,0.8720505507147783,599,503,0.9545612951964716,False
Rbm39,2.5435243,2.5999796,0.031670246,0.8722029805262396,599,503,0.9545612951964716,False
Kctd2,0.13228483,0.11783865,-0.16670124,0.8722069873755995,599,503,0.9545612951964716,False
Asb3,0.40366617,0.40075353,-0.010444818,0.8724164014542134,599,503,0.9546181579006692,False
Iqcb1,0.12071377,0.12082242,0.0012968541,0.8724929193165675,599,503,0.9546181579006692,False
Cep97,0.078049295,0.07558121,-0.04629775,0.8726618703965681,599,503,0.9546750050189027,False
Trim11,0.20272112,0.19072594,-0.08795063,0.8728523102219711,599,503,0.9547553420122366,False
Aak1,0.38828912,0.38995665,0.006180868,0.8730076287813244,599,503,0.9547913893625564,False
Pum1,0.7536071,0.7671096,0.025616772,0.873119282772475,599,503,0.9547913893625564,False
Col27a1,0.3136861,0.29591465,-0.084112875,0.8734292242091144,599,503,0.9550023408208996,False
F12,0.31752107,0.31878132,0.005712944,0.8738472001013898,599,503,0.9553313441622912,False
Tfam,0.10237716,0.09038802,-0.17950362,0.8742689817428307,599,503,0.9555458944069746,False
Fbxl6,0.10413349,0.10642836,0.031418692,0.8742776528973617,599,503,0.9555458944069746,False
Tsga10,0.0854088,0.0848176,-0.010009205,0.8744705129089723,599,503,0.9555899593718604,False
Cbx7,0.0867075,0.083866015,-0.048014216,0.8746554256254777,599,503,0.9555899593718604,False
St7,0.22471382,0.21437798,-0.06790116,0.8746692900181894,599,503,0.9555899593718604,False
Arhgap6,1.496535,1.5075641,0.010592641,0.8749021659286705,599,503,0.9557164222192707,False
Zfat,0.09722728,0.10314179,0.085110955,0.8760058401281376,599,503,0.9563838622958338,False
Srp14,0.11947117,0.10744933,-0.15287104,0.8761036836928443,599,503,0.9563838622958338,False
Fbln5,0.15626219,0.14880665,-0.0704835,0.876105681723303,599,503,0.9563838622958338,False
Armc8,0.3553052,0.3503924,-0.020081623,0.8762195737256291,599,503,0.9563838622958338,False
Psen1,0.19577171,0.19066952,-0.03807831,0.8762891729027397,599,503,0.9563838622958338,False
Edem1,0.23646721,0.24098821,0.027310912,0.8764347554204729,599,503,0.9563838622958338,False
Wdr3,0.1130258,0.12273338,0.118774615,0.8764600725787618,599,503,0.9563838622958338,False
Mfap3,0.17092873,0.16126268,-0.08393176,0.8764671200472152,599,503,0.9563838622958338,False
Trim23,0.110830955,0.10164196,-0.124747194,0.8766324922353161,599,503,0.9563838622958338,False
Rnf152,0.3020273,0.30986536,0.03695047,0.8766852071045144,599,503,0.9563838622958338,False
Inpp5f,0.22981413,0.23812859,0.051251434,0.8768635128187127,599,503,0.9564505099051859,False
Nceh1,0.105976745,0.10213759,-0.053182676,0.8770417105449153,599,503,0.956517021925489,False
Cda,0.12199807,0.11001505,-0.1490288,0.877205820901459,599,503,0.9565681542905127,False
Mocs2,0.31965324,0.31014547,-0.043548863,0.8773433486011422,599,503,0.9565902892283966,False
Cyld,0.48743826,0.4790801,-0.024947459,0.8775779020279932,599,503,0.9567181937940448,False
Gdi2,0.4620551,0.45478958,-0.022860639,0.8778163935274612,599,503,0.9568503568239491,False
Ninl,0.11845244,0.120399415,0.023500908,0.878072481993802,599,503,0.9570016632922965,False
Tcaf1,0.15698694,0.15098806,-0.056173585,0.8782818033658687,599,503,0.9570372660263279,False
Xpnpep3,0.21655539,0.20871466,-0.053179108,0.878437980459623,599,503,0.9570372660263279,False
Zfp101,0.09654395,0.09487064,-0.02519788,0.8785740956539221,599,503,0.9570372660263279,False
Fbxw17,0.255038,0.24047478,-0.08479231,0.8785981910198665,599,503,0.9570372660263279,False
Acrbp,0.078526035,0.07749069,-0.019123564,0.878958741576925,599,503,0.9570372660263279,False
Olfml1,0.32957792,0.34019974,0.04574883,0.8790493019522243,599,503,0.9570372660263279,False
Rai2,0.10141237,0.09228557,-0.13591608,0.879090352312793,599,503,0.9570372660263279,False
Cacna1d,0.1137116,0.10144172,-0.16457503,0.8793393358182112,599,503,0.9570372660263279,False
Eef1b2,0.09944848,0.09599805,-0.050892156,0.8794009876392996,599,503,0.9570372660263279,False
Npepps,0.41995504,0.4229739,0.010331239,0.879832880052364,599,503,0.9570372660263279,False
Ttc17,0.4615488,0.46615472,0.014322585,0.8798655628154304,599,503,0.9570372660263279,False
Heyl,0.10505704,0.10845808,0.045921765,0.8799473159229477,599,503,0.9570372660263279,False
Epm2a,0.07673179,0.078877375,0.03973603,0.8799584075945621,599,503,0.9570372660263279,False
Akirin2,0.18332212,0.17160007,-0.095276915,0.8800125859201462,599,503,0.9570372660263279,False
Pitpnm2,0.24150792,0.23547885,-0.036457755,0.8800757310925715,599,503,0.9570372660263279,False
Tm9sf4,0.23429088,0.22871457,-0.034737535,0.8800880414899671,599,503,0.9570372660263279,False
Psmd12,0.30192575,0.29284316,-0.044050753,0.88013157684458,599,503,0.9570372660263279,False
Chkb,0.14828704,0.13975926,-0.08538941,0.8802162599911263,599,503,0.9570372660263279,False
Park7,0.09255351,0.09367665,0.017383082,0.8805244616803667,599,503,0.9571240267342428,False
Pacs1,0.2598475,0.25887635,-0.005399857,0.8805306456732794,599,503,0.9571240267342428,False
Krt18,0.14470147,0.13081096,-0.14549035,0.8808313537846084,599,503,0.9573233679917961,False
Rnf215,0.09879919,0.11155819,0.17505851,0.881130040495301,599,503,0.9575204595074785,False
Pbld2,0.3144905,0.31524205,0.003442422,0.8813476408905608,599,503,0.9576282599841204,False
Lix1l,0.10027095,0.098366186,-0.027641464,0.881463953522148,599,503,0.9576282599841204,False
Atp5g2,0.074615255,0.073247746,-0.026650166,0.8817160581746863,599,503,0.9577746318830459,False
Pdilt,0.07860883,0.07804536,-0.010365306,0.8819753543026257,599,503,0.9578266823312633,False
Acsm5,0.30794156,0.2976195,-0.049171288,0.8821699572222538,599,503,0.9578266823312633,False
Tmtc1,0.08155853,0.085728094,0.071846284,0.8822462347528706,599,503,0.9578266823312633,False
Sorbs3,0.10525127,0.105908535,0.008972751,0.8822623491333651,599,503,0.9578266823312633,False
Dbn1,0.08966462,0.08955543,-0.0017560653,0.8823508788093267,599,503,0.9578266823312633,False
Cldn14,0.069439135,0.075844556,0.12712137,0.8824891700853603,599,503,0.9578493785443656,False
Ddx46,0.6125374,0.61435926,0.0042839125,0.8827207198659689,599,503,0.9579732775776442,False
Blzf1,0.09570021,0.08632487,-0.14858235,0.8830745321916647,599,503,0.9582298115271255,False
Rasa2,0.28982228,0.28405967,-0.028964343,0.8832052598318217,599,503,0.9582442388283029,False
Lipe,0.0908432,0.09280066,0.030723032,0.8836550269213234,599,503,0.9586047619885667,False
Pkd1,0.27700147,0.28326696,0.032257143,0.883906614810645,599,503,0.9587502295433821,False
Parp9,0.35892847,0.35196435,-0.028259125,0.8844903484880459,599,503,0.959236998143057,False
Adgra3,0.30420405,0.29969972,-0.021514453,0.8845904915473656,599,503,0.959236998143057,False
Lamtor1,0.16172172,0.17257711,0.09367159,0.8850256379355227,599,503,0.959334374409216,False
Mettl26,0.1650732,0.16112667,-0.03488923,0.8850815944415609,599,503,0.959334374409216,False
Trappc8,0.52393395,0.5346376,0.02917077,0.8851298491547326,599,503,0.959334374409216,False
Cryzl1,0.12482763,0.12148327,-0.039147913,0.8851505520743856,599,503,0.959334374409216,False
Hsd3b2,0.25857186,0.26196313,0.018791225,0.8855251091972144,599,503,0.9594276651023586,False
Lsm12,0.1190431,0.11791233,-0.0137577895,0.8855652637809226,599,503,0.9594276651023586,False
Ermp1,0.07958177,0.080038905,0.008253185,0.8856798124113208,599,503,0.9594276651023586,False
Galnt1,0.5288684,0.5279517,-0.0025022805,0.8859957439526039,599,503,0.9594276651023586,False
Dnajc1,0.8632093,0.85993934,-0.005474866,0.8860342863872143,599,503,0.9594276651023586,False
Arhgap29,0.72939533,0.7483471,0.037001595,0.8861211850567845,599,503,0.9594276651023586,False
Plec,0.11749591,0.12596513,0.10033141,0.8862257881112259,599,503,0.9594276651023586,False
Parg,0.34961003,0.33041373,-0.081448995,0.8863725756763697,599,503,0.9594276651023586,False
Taf2,0.19335008,0.17912693,-0.11017384,0.8864709643907486,599,503,0.9594276651023586,False
Pabpn1,0.88171613,0.8939506,0.019878618,0.8866008648266976,599,503,0.9594276651023586,False
Fam189b,0.09393896,0.087484226,-0.102587596,0.886633969500888,599,503,0.9594276651023586,False
Hmces,0.097377226,0.09241302,-0.07540874,0.8866475517814811,599,503,0.9594276651023586,False
Ccdc117,0.12548517,0.11062644,-0.18166631,0.8871616550125141,599,503,0.9598566832275411,False
Hivep1,0.33681524,0.3312654,-0.02396273,0.887627837362419,599,503,0.9602337469014104,False
Khdrbs3,0.2321142,0.23072319,-0.00866803,0.8878669908876774,599,503,0.9602858443349253,False
Zfp182,0.40535876,0.41172242,0.02246721,0.8882768400199441,599,503,0.9602858443349253,False
Cachd1,0.7717048,0.76434165,-0.013829587,0.8882886395010441,599,503,0.9602858443349253,False
Epg5,0.15939248,0.15046287,-0.08312237,0.8883657925634545,599,503,0.9602858443349253,False
Coa8,0.14573626,0.13343902,-0.12708816,0.8884891061466348,599,503,0.9602858443349253,False
Api5,0.15064612,0.15961361,0.08336635,0.8884957822551494,599,503,0.9602858443349253,False
E230020A03Rik,0.08801749,0.08398496,-0.06758058,0.8884997701873389,599,503,0.9602858443349253,False
Brd2,0.37439114,0.37372786,-0.0025574977,0.8888157550861575,599,503,0.9603229850005728,False
Alg11,0.13757083,0.13656048,-0.010626724,0.8888889760470857,599,503,0.9603229850005728,False
Cebpz,0.29929972,0.30244645,0.015083893,0.8890827755565179,599,503,0.9603229850005728,False
Uqcrh,0.16312622,0.1744837,0.09704611,0.8890888083725328,599,503,0.9603229850005728,False
Neurl4,0.10255982,0.099874265,-0.038242985,0.8892257948719402,599,503,0.9603229850005728,False
Txndc9,0.15249875,0.14937901,-0.029800175,0.8893161380990298,599,503,0.9603229850005728,False
Fbxw7,0.2830857,0.26643762,-0.087409295,0.8893579408883981,599,503,0.9603229850005728,False
Ndufv2,0.13194105,0.12929232,-0.029234504,0.8895294121081829,599,503,0.9603810535595095,False
Cdk5rap3,0.072763085,0.07459349,0.035794508,0.889857904911371,599,503,0.9605100546261337,False
Rnf25,0.20478639,0.20627661,0.010455372,0.890074903145738,599,503,0.9605100546261337,False
