gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
9930111J21Rik2,0.63198274,0.42862162,-0.56007236,2.053367115395842e-11,1503,1879,6.334033619491644e-10,True
Socs2,0.19755837,0.08689407,-1.18402,2.0952948098005575e-11,1503,1879,6.438120692926244e-10,True
Cyp2d36-ps,0.1825674,0.3192414,0.8058803,2.268214241882941e-11,1503,1879,6.942324212704753e-10,True
Adgre1,2.338549,2.118134,-0.14281334,2.3729978142210114e-11,1503,1879,7.234884033590107e-10,False
Ank2,0.6764757,0.46807706,-0.53119725,2.5975470574374387e-11,1503,1879,7.888920908804205e-10,True
Orm2,0.19997045,0.34391028,0.78194344,2.6123732173587304e-11,1503,1879,7.903433741439913e-10,True
Itpr1,0.80839556,1.0286899,0.34763652,2.8879023426811712e-11,1503,1879,8.703540163804633e-10,False
Cat,0.91379106,1.1366543,0.31482634,3.1015347473968884e-11,1503,1879,9.311706993520582e-10,False
Oaf,0.291078,0.45390183,0.6407968,3.4286474894294977e-11,1503,1879,1.0254654430362141e-09,True
Gm11099,0.20995006,0.099058434,-1.0829258,3.49757690791068e-11,1503,1879,1.0421189377888413e-09,True
Dhtkd1,0.33953822,0.5182561,0.6099449,3.8503999881958255e-11,1503,1879,1.1429149549867308e-09,True
Sorbs2,0.78946745,1.0170779,0.36543766,4.029186762004736e-11,1503,1879,1.191488085335686e-09,False
Cyp4a32,0.088990696,0.19480272,1.1294075,4.976905819433563e-11,1503,1879,1.4662300065791911e-09,True
Tnrc6b,1.1554574,1.3785211,0.2546371,5.4634423428431197e-11,1503,1879,1.6035610995822382e-09,False
Cd300lb,0.26943716,0.13567722,-0.9892426,5.565635204634519e-11,1503,1879,1.6274827702474025e-09,True
Cyp3a13,0.36689788,0.54936266,0.5822498,5.623985404220743e-11,1503,1879,1.6384544144296432e-09,True
Prkd3,0.31786075,0.48921856,0.6219253,5.683468340897585e-11,1503,1879,1.649673873413299e-09,True
Msmo1,0.5304686,0.35141054,-0.5939714,6.254826843058966e-11,1503,1879,1.8088407333640375e-09,True
Ubc,0.53389764,0.35321587,-0.5958749,6.448499239400172e-11,1503,1879,1.858018132495302e-09,True
Pbld1,0.65034544,0.86115116,0.405006,8.43330760833003e-11,1503,1879,2.4210364104789786e-09,False
Fdps,0.3347109,0.17977628,-0.89634144,8.494451132187202e-11,1503,1879,2.4297219129376196e-09,True
Elovl3,0.29370382,0.15975554,-0.8780843,9.197120466254067e-11,1503,1879,2.6211793328824092e-09,True
9530026P05Rik,0.06696815,0.15960532,1.2517127,9.35307964147273e-11,1503,1879,2.656004493134458e-09,True
Dnase2b,0.120269865,0.2299652,0.9345685,1.0139304338541817e-10,1503,1879,2.8689125153586307e-09,True
Serpina1b,1.1399356,0.9182706,-0.3119305,1.0333940013024921e-10,1503,1879,2.913504377865736e-09,False
Sds,0.431005,0.62775147,0.54238415,1.1507145108293066e-10,1503,1879,3.232685836494045e-09,True
Mug-ps1,0.8752162,1.1024677,0.33299097,1.1747501526898403e-10,1503,1879,3.2884643064264354e-09,False
Pfkfb1,0.14353432,0.26525348,0.885515,1.4853196073283945e-10,1503,1879,4.143093628101117e-09,True
Acss3,0.16381086,0.29410923,0.8439309,1.5898772665391164e-10,1503,1879,4.4190722892567805e-09,True
Adh4,0.32599136,0.18316942,-0.83131,1.643266088402044e-10,1503,1879,4.551384173017774e-09,True
Sox6,0.4194897,0.60020703,0.51672137,1.751909347574757e-10,1503,1879,4.8352697993063296e-09,True
Bckdhb,0.61997175,0.8238232,0.41007474,2.0787383723423973e-10,1503,1879,5.717257355540314e-09,False
Stat2,1.0181868,1.2340502,0.27737397,2.2833459146090276e-10,1503,1879,6.258118106032966e-09,False
Irs2,0.05792551,0.1329776,1.1975086,2.5082827481511533e-10,1503,1879,6.850747255887838e-09,True
Pilra,0.46500504,0.3015768,-0.62455285,2.5918765590036346e-10,1503,1879,7.054567824609892e-09,True
Tnfaip2,1.2170274,0.9801214,-0.31230074,2.6283697256908974e-10,1503,1879,7.129226297339517e-09,False
Hhex,0.40803444,0.24897335,-0.71247375,2.724351853742341e-10,1503,1879,7.364175835579812e-09,True
Apbb2,0.21291056,0.35142484,0.72270167,2.846130661807646e-10,1503,1879,7.667008145814706e-09,True
Gabarapl1,0.12116395,0.22510627,0.89309627,3.0645709781562885e-10,1503,1879,8.227274851255073e-09,True
Bin2,0.6988759,0.49667218,-0.4926584,3.1368024667865805e-10,1503,1879,8.392547008075934e-09,False
Bank1,1.7151303,1.4717629,-0.22075906,3.1699472390423313e-10,1503,1879,8.452476265188807e-09,False
Naaladl2,0.58638316,0.7888078,0.42776704,3.244612240978099e-10,1503,1879,8.622337799842475e-09,False
Baiap2l1,0.2297392,0.36812288,0.67995435,3.751573663264213e-10,1503,1879,9.935986005130068e-09,True
Lifr,0.852308,0.6427837,-0.40698633,4.468153604878838e-10,1503,1879,1.1794126260394946e-08,False
Hsd3b5,0.13996305,0.05352245,-1.3851672,4.5949222956455495e-10,1503,1879,1.208818019315983e-08,True
Aig1,0.60808796,0.80946857,0.412636,4.975420901140254e-10,1503,1879,1.3045553602789746e-08,False
Bbox1,0.11391661,0.21748629,0.9323436,5.595192710000141e-10,1503,1879,1.462185576639904e-08,True
Cyp2c37,0.20290887,0.33340806,0.7161787,6.200464975526965e-10,1503,1879,1.61499528137401e-08,True
Bach2,0.38469455,0.5547884,0.5281094,6.89433313596838e-10,1503,1879,1.7897961863870387e-08,True
Gm26740,0.92524654,0.7049868,-0.3921928,7.085066157691825e-10,1503,1879,1.8332608683027596e-08,False
Cecr2,0.17660314,0.3094987,0.80907166,7.441983591673515e-10,1503,1879,1.9192997682657006e-08,True
Atp6v0b,1.4422672,1.2245388,-0.23608215,7.710066962709983e-10,1503,1879,1.9819407427672134e-08,False
Agxt,0.21155235,0.35238418,0.73586196,7.829024396350121e-10,1503,1879,2.0059643616185686e-08,True
Taco1,1.5353472,1.7456458,0.18518457,7.971750345716937e-10,1503,1879,2.0359022149158903e-08,False
Mtarc1,0.5372589,0.7271569,0.43657902,8.071036554339563e-10,1503,1879,2.0545881403377024e-08,False
Adgb,2.2385745,2.032755,-0.1391375,8.203277436140357e-10,1503,1879,2.081515493957421e-08,False
Batf3,0.3092541,0.18319492,-0.75509226,9.103027003928514e-10,1503,1879,2.3023926177781894e-08,True
Lgr4,0.2033451,0.33582088,0.7234818,9.193110996450515e-10,1503,1879,2.3177247146820432e-08,True
Cyp2c67,0.4272838,0.2590609,-0.7216843,9.675888332447852e-10,1503,1879,2.431646569426032e-08,True
Acnat2,0.107135735,0.19629322,0.8729594,9.854785523445086e-10,1503,1879,2.4687179276248105e-08,True
Stat3,0.86397403,1.0646598,0.30130124,1.0661114354810033e-09,1503,1879,2.6622325560297054e-08,False
Lnpep,0.9030276,1.1024678,0.28786567,1.1098908040581506e-09,1503,1879,2.7627851470637383e-08,False
Epas1,0.13205948,0.24187101,0.8725543,1.1256414594371252e-09,1503,1879,2.793153223953447e-08,True
Cmtm8,0.23272818,0.3678438,0.66021967,1.2544797238121508e-09,1503,1879,3.1030621092787354e-08,True
Rbpms,0.50674105,0.6942012,0.45402825,1.331885871877895e-09,1503,1879,3.284205099746559e-08,False
Adgrl4,0.106867604,0.21650109,1.0178666,1.5163673014558788e-09,1503,1879,3.7274203728912325e-08,True
Nedd4l,1.0658314,1.2596673,0.24104267,1.5351770397617254e-09,1503,1879,3.761901119864714e-08,False
Slc25a21,0.60277516,0.79827523,0.4052077,1.5493280416212891e-09,1503,1879,3.784787073103435e-08,False
Slc25a15,0.16867758,0.2810473,0.7362029,1.6768515895676888e-09,1503,1879,4.083626812241313e-08,True
AY036118,0.96561015,1.1673532,0.27370256,2.1578261458207094e-09,1503,1879,5.2387223651313894e-08,False
Dennd1b,0.88363606,1.0899302,0.3026806,2.265761624592337e-09,1503,1879,5.483840288936406e-08,False
Aqp9,0.25718874,0.40423328,0.65215665,2.45298932492911e-09,1503,1879,5.9187773097829385e-08,True
Myo9a,2.2206614,2.0217276,-0.13539442,2.460965205967848e-09,1503,1879,5.919863091786879e-08,False
Idi1,0.25725052,0.14392574,-0.8374078,2.839917938941681e-09,1503,1879,6.802460776622911e-08,True
Myo1b,0.5094861,0.69183046,0.44130114,2.8451685678984716e-09,1503,1879,6.802460776622911e-08,False
Fggy,0.86155933,1.0641699,0.30467454,2.8817696674721315e-09,1503,1879,6.869090971010845e-08,False
Cdh2,0.57603914,0.7687358,0.41625828,3.259550768181928e-09,1503,1879,7.7461106774982e-08,False
Sult1d1,0.08468504,0.17093037,1.0123708,3.390931893695361e-09,1503,1879,8.034057311990273e-08,True
Rbfox2,0.47699296,0.65108967,0.44880748,3.986695594824922e-09,1503,1879,9.417221486154004e-08,False
Klf12,1.005349,1.2197442,0.27885693,4.249616231101417e-09,1503,1879,1.0008227926300523e-07,False
Man1a,0.60220474,0.7891753,0.39003497,4.42713456052428e-09,1503,1879,1.0395176254651934e-07,False
Tjp1,0.12670073,0.23325314,0.8799518,4.565191724258389e-09,1503,1879,1.068743991161205e-07,True
Zfp809,0.592082,0.41783327,-0.5027682,4.774000266428868e-09,1503,1879,1.1143111601106668e-07,True
Baat,0.20891795,0.33124405,0.66470313,4.923554533712609e-09,1503,1879,1.1458189337924077e-07,True
Mertk,2.5332632,2.3856413,-0.08661631,5.340830628421358e-09,1503,1879,1.2392617617452036e-07,False
Epb41,0.72413564,0.9159844,0.33902138,5.468033563049523e-09,1503,1879,1.265045647263163e-07,False
Sult5a1,0.034270413,0.09970283,1.5379134,6.005633999597179e-09,1503,1879,1.3823509085010196e-07,True
Irf2,1.5594355,1.7747033,0.18654273,6.010221341308781e-09,1503,1879,1.3823509085010196e-07,False
Abca8a,0.2601279,0.4058176,0.64141124,6.307182454811516e-09,1503,1879,1.4464226585873872e-07,True
Rorc,0.34625134,0.50752795,0.5515353,6.406083415819299e-09,1503,1879,1.4648329113033314e-07,True
Maml2,1.3504736,1.5601326,0.2081888,7.1075773523502236e-09,1503,1879,1.619114081779055e-07,False
Bche,0.14140968,0.24775398,0.80858964,7.1219612547108185e-09,1503,1879,1.619114081779055e-07,True
4732465J04Rik,0.23477212,0.3570986,0.6048509,7.3004033083462304e-09,1503,1879,1.654898340733471e-07,True
Fbxo21,0.065520994,0.13360134,1.0267844,7.4932379576797e-09,1503,1879,1.6937301659513943e-07,True
Them4,0.13481128,0.24037892,0.8338994,7.668610308686232e-09,1503,1879,1.728403687338851e-07,True
Dcaf6,0.49919894,0.6717441,0.42822278,7.734660717196185e-09,1503,1879,1.7383097486132912e-07,False
Nedd4,0.26605484,0.40144306,0.59328896,7.807397087268857e-09,1503,1879,1.7496577062238413e-07,True
Klf15,0.14711854,0.24689204,0.7465052,8.031186105569658e-09,1503,1879,1.7946963041594015e-07,True
Hck,1.2996801,1.0874678,-0.2571622,8.20805689623747e-09,1503,1879,1.8290248029972785e-07,False
Tgfbi,0.42261,0.27729324,-0.60773563,8.234536210614894e-09,1503,1879,1.8297418596806992e-07,True
Eps8l2,0.18780959,0.31234446,0.73356104,8.582333825557035e-09,1503,1879,1.901651771037511e-07,True
Cd36,0.17715755,0.29802957,0.7500924,9.490612211987583e-09,1503,1879,2.0969987544801778e-07,True
1700018L02Rik,0.17064007,0.08230543,-1.0509903,9.56216122411273e-09,1503,1879,2.1068896411448385e-07,True
Hmox1,0.23303205,0.12402885,-0.90930897,1.0220933974022465e-08,1503,1879,2.2457504647949923e-07,True
Bmp6,0.07780617,0.16980843,1.124948,1.0502853801871295e-08,1503,1879,2.301265961156535e-07,True
Nostrin,0.17948513,0.29895902,0.7357623,1.0584373414266042e-08,1503,1879,2.31268559101713e-07,True
Serpina4-ps1,0.29726043,0.16791752,-0.823601,1.1269082815668546e-08,1503,1879,2.4519629941743273e-07,True
Gls2,0.39041662,0.5537107,0.5040091,1.1284141925897616e-08,1503,1879,2.4519629941743273e-07,True
Cldn3,0.1387822,0.06332896,-1.1306481,1.1505624730545729e-08,1503,1879,2.493202317643876e-07,True
Cebpa,0.1573428,0.0745703,-1.0762215,1.1733265118956627e-08,1503,1879,2.535545698508594e-07,True
Evi5,0.9280283,1.1148013,0.2645199,1.3476649603037456e-08,1503,1879,2.897055131929005e-07,False
Dpys,0.65962636,0.849477,0.364877,1.3479814115001474e-08,1503,1879,2.897055131929005e-07,False
Gm10319,1.1453012,0.91827214,-0.31870228,1.407711337864983e-08,1503,1879,3.017181848404893e-07,False
Zfp36l1,0.8893076,0.69253445,-0.36075062,1.4473121037786402e-08,1503,1879,3.093629621826843e-07,False
Pzp,1.8541778,2.0643718,0.15491527,1.4832920459993637e-08,1503,1879,3.161944507813278e-07,False
Abhd12,0.5844233,0.41565228,-0.49153653,1.5356971278781794e-08,1503,1879,3.264809083213448e-07,False
Lpl,0.2667291,0.14564244,-0.87249476,1.6202749620591307e-08,1503,1879,3.43533230500192e-07,True
Cd300ld,0.3245397,0.19490361,-0.7353385,1.6780408381730383e-08,1503,1879,3.548244417491699e-07,True
Ptprm,2.4377332,2.2749717,-0.09968742,1.692344138269646e-08,1503,1879,3.568895172018508e-07,False
Abcb4,0.6334286,0.8146549,0.36295646,1.7063142003572683e-08,1503,1879,3.5887346256711963e-07,False
Rtn1,0.36117145,0.21916083,-0.7204352,1.7703436548681642e-08,1503,1879,3.7134728504514617e-07,True
Apon,0.26436055,0.15019543,-0.8152513,1.814306842441825e-08,1503,1879,3.7955685166615415e-07,True
Chn2,0.59862113,0.77559423,0.37360385,1.8670104792105257e-08,1503,1879,3.895465365907161e-07,False
Gm4841,0.07613487,0.15162607,0.992946,1.9344465598863888e-08,1503,1879,4.0254911746207234e-07,True
Ell2,0.37216622,0.52381146,0.49298844,1.9553228576772156e-08,1503,1879,4.0581977832424745e-07,False
Taok3,1.0037872,1.1940192,0.25034976,2.035898272862239e-08,1503,1879,4.214309424824835e-07,False
Slc17a4,0.1412654,0.24379689,0.7868422,2.0440686814984612e-08,1503,1879,4.220116600699973e-07,True
Gvin3,0.6886325,0.5067535,-0.4423749,2.0891158413651345e-08,1503,1879,4.3006708336208127e-07,False
Cp,1.6141804,1.808841,0.16425404,2.0940210135733173e-08,1503,1879,4.3006708336208127e-07,False
9030616G12Rik,0.09871667,0.18577452,0.9115027,2.2850474414249528e-08,1503,1879,4.6807768682939266e-07,True
Rnf213,1.4331058,1.6171364,0.17428479,2.310632023310922e-08,1503,1879,4.720891297497068e-07,False
Nlrc5,0.64261293,0.81432885,0.3416141,2.3877884404777054e-08,1503,1879,4.865892195025293e-07,False
Gm36264,0.60040677,0.43072858,-0.47906667,2.4039671485221805e-08,1503,1879,4.886202994903223e-07,False
Abtb2,0.3538276,0.50984377,0.526884,2.4207338704789184e-08,1503,1879,4.907601192058549e-07,True
Ksr2,1.1065383,0.90594757,-0.28852502,2.436160676585691e-08,1503,1879,4.926179918257852e-07,False
Fbxl7,0.17379361,0.29215783,0.7490366,2.4898204121860646e-08,1503,1879,5.021776246732202e-07,True
Elovl5,0.31612182,0.45909092,0.53815717,2.613704862681578e-08,1503,1879,5.25668184071344e-07,True
Ppara,0.5686535,0.7458338,0.391244,2.619653294634717e-08,1503,1879,5.25668184071344e-07,False
St6galnac3,0.09591202,0.18076588,0.9136334,2.7700889327310837e-08,1503,1879,5.544407008870918e-07,True
Acbd5,0.4983664,0.6666878,0.41973147,2.827152983898485e-08,1503,1879,5.644260246534386e-07,False
Il1r1,0.34467182,0.48775807,0.5008196,3.234607095988668e-08,1503,1879,6.441372004315661e-07,True
Gm2682,0.045683783,0.11198407,1.2916727,3.675105752613983e-08,1503,1879,7.300096426783231e-07,True
Erbb4,0.29917067,0.4258458,0.50921905,4.1072083267475735e-08,1503,1879,8.137859117933605e-07,True
Spi1,0.80997324,0.6271714,-0.36896253,4.119677881382277e-08,1503,1879,8.142056837927886e-07,False
Erc2,0.43350893,0.596505,0.46038166,4.16674596351282e-08,1503,1879,8.214442042353846e-07,False
Tox,0.2259223,0.3376551,0.5795123,4.4132027595917126e-08,1503,1879,8.678563226737104e-07,True
Serpina3g,0.15857325,0.26112813,0.71925116,4.609790007851378e-08,1503,1879,9.042545686224175e-07,True
Osgin1,0.43638155,0.29209122,-0.5790078,4.754347539549107e-08,1503,1879,9.30290988708788e-07,True
Proser2,0.080461465,0.15346156,0.9306553,4.920463407601738e-08,1503,1879,9.604060834787908e-07,True
Ifngr1,0.5734999,0.4140688,-0.4698261,5.1318750121609484e-08,1503,1879,9.99191308060842e-07,False
Actn1,1.0109974,0.8190348,-0.30374917,5.579571507224674e-08,1503,1879,1.0836767771809701e-06,False
Gk,0.37265983,0.5192985,0.47859547,5.600133981759855e-08,1503,1879,1.0849914753823404e-06,False
Dmgdh,0.42535153,0.58105516,0.4499287,5.97400581047632e-08,1503,1879,1.1545830394399687e-06,False
Lgmn,1.3528831,1.1411481,-0.24553134,6.628415427246235e-08,1503,1879,1.2779195036940903e-06,False
Crp,0.5536448,0.7228393,0.38465333,7.402933051687516e-08,1503,1879,1.4237523565910513e-06,False
C6,2.1722174,2.0092943,-0.11247425,7.510180304778037e-08,1503,1879,1.440855567741074e-06,False
B3galt1,1.0049541,1.1956989,0.25070164,7.778199082037222e-08,1503,1879,1.488645108985518e-06,False
Pemt,0.2038415,0.30836442,0.5969486,7.838006922217563e-08,1503,1879,1.4964505449068777e-06,True
Sgms2,0.14876384,0.24356402,0.71089995,8.107862227554295e-08,1503,1879,1.5442238324925444e-06,True
Sema6d,1.2894303,1.0962712,-0.23410936,8.176375241974013e-08,1503,1879,1.5535112959750622e-06,False
Lrp1,2.1321225,1.9502577,-0.12861924,8.36894958022796e-08,1503,1879,1.5862688529656176e-06,False
Fign,0.21422333,0.32214388,0.58836395,8.721721963737433e-08,1503,1879,1.6491602155470827e-06,True
Atf4,0.3514134,0.22418988,-0.6482152,8.918213232435852e-08,1503,1879,1.6822701507515686e-06,True
Abca1,1.2999177,1.1195862,-0.21543674,9.326175968867638e-08,1503,1879,1.755016750505092e-06,False
Rapgef2,1.0548543,1.2514108,0.24649025,9.817213554341571e-08,1503,1879,1.8430119765740048e-06,False
Zhx3,0.29636005,0.4238723,0.51613235,9.870372973830919e-08,1503,1879,1.8485798526703336e-06,True
Abcc3,0.94188935,0.7608373,-0.30793315,1.0080128954566542e-07,1503,1879,1.8833799134589173e-06,False
Cyp39a1,0.04025302,0.09787213,1.2796948,1.0275132906800957e-07,1503,1879,1.9136641321991174e-06,True
Pter,0.5501121,0.7170888,0.38236505,1.0290871191459785e-07,1503,1879,1.9136641321991174e-06,False
Cobl,0.16077739,0.25764334,0.6799734,1.0600091669531975e-07,1503,1879,1.966517006427795e-06,True
Garem1,0.31704393,0.45597023,0.5241183,1.1112335078086807e-07,1503,1879,2.0566971229230784e-06,True
Igtp,0.098032996,0.17444907,0.8308224,1.143644397779992e-07,1503,1879,2.111674640199798e-06,True
Cry1,0.17929116,0.27628994,0.6235962,1.1463069811407498e-07,1503,1879,2.111674640199798e-06,True
Inpp5d,1.4669619,1.2622943,-0.21676713,1.1497392589615171e-07,1503,1879,2.11304883434376e-06,False
Rrbp1,1.6745416,1.5198623,-0.13981684,1.1558699247960689e-07,1503,1879,2.11936429567503e-06,False
Ehbp1,0.39731374,0.5388691,0.4395608,1.1730038737795465e-07,1503,1879,2.14577871422091e-06,False
Sult1a1,0.26850107,0.39332724,0.5506318,1.2428850050132878e-07,1503,1879,2.268337227246989e-06,True
Tenm3,0.23107463,0.35281858,0.61035216,1.2823834158212737e-07,1503,1879,2.335006469641236e-06,True
Itga4,0.7357292,0.9061552,0.3005464,1.3047887708829208e-07,1503,1879,2.370316044287542e-06,False
Auts2,0.060564153,0.13348494,1.1388413,1.3086824566417234e-07,1503,1879,2.3719115677289856e-06,True
Ccdc141,0.32251853,0.45466027,0.49527693,1.3200677177022227e-07,1503,1879,2.3870465902173986e-06,False
Macf1,2.5879276,2.4657717,-0.069755256,1.3784570679066835e-07,1503,1879,2.4869136000353146e-06,False
Mir142hg,0.7280298,0.5582501,-0.38302553,1.4093303822227657e-07,1503,1879,2.536794688000978e-06,False
Cmah,0.7920357,0.96588606,0.2862547,1.4648262829619784e-07,1503,1879,2.6306674752919917e-06,False
Cyth4,0.9706115,0.7895792,-0.29777583,1.5873930422518434e-07,1503,1879,2.8442901299209566e-06,False
Lars2,0.64985645,0.81793463,0.33181888,1.597640595223399e-07,1503,1879,2.8561456640971035e-06,False
Slco3a1,0.1415537,0.23996945,0.7610835,1.666178237159397e-07,1503,1879,2.965393095459733e-06,True
Fam169b,0.3441383,0.4791751,0.4774464,1.6697692849265327e-07,1503,1879,2.965393095459733e-06,False
Ralgps2,0.18665177,0.2921319,0.6459917,1.6700599304457943e-07,1503,1879,2.965393095459733e-06,True
Orm3,0.1290063,0.059607267,-1.1125809,1.6760146274891016e-07,1503,1879,2.9692637522138003e-06,True
Brap,0.23420914,0.3445558,0.55674297,1.7848861119430758e-07,1503,1879,3.155036889111064e-06,True
Tm4sf4,0.08975708,0.1648635,0.87644273,1.8144484672739533e-07,1503,1879,3.20010126537599e-06,True
Palb2,0.14387336,0.06810515,-1.0778494,1.8477799621314647e-07,1503,1879,3.2515966850393964e-06,True
Nampt,0.68955576,0.8621855,0.32228908,1.8893862800518307e-07,1503,1879,3.3103223687059386e-06,False
Akr1c14,0.10129867,0.16993354,0.7457807,1.8895687052491311e-07,1503,1879,3.3103223687059386e-06,True
Hmgb1-ps8,0.23236358,0.13725992,-0.75904363,1.9158453316087848e-07,1503,1879,3.348897639652156e-06,True
Pla1a,0.11429488,0.19523484,0.77192676,2.0631778634115245e-07,1503,1879,3.5984383755199674e-06,True
mt-Rnr1,0.9094953,0.7247063,-0.32762927,2.1634871942404782e-07,1503,1879,3.765042095109646e-06,False
Lurap1l,0.26174852,0.38785696,0.5671642,2.174008176251909e-07,1503,1879,3.774999627902321e-06,True
Sfxn1,0.26134333,0.38216642,0.54808027,2.2141181760216747e-07,1503,1879,3.836179201010241e-06,True
Gfra2,0.29262877,0.18422931,-0.667279,2.2647666165132772e-07,1503,1879,3.915308616591965e-06,True
Met,0.23144364,0.34056735,0.55707943,2.4037630211723557e-07,1503,1879,4.146491211522313e-06,True
Pcmtd1,0.8020255,0.9762932,0.28363425,2.483039063317192e-07,1503,1879,4.273869862593662e-06,False
Sdc4,0.4594115,0.6081963,0.4046733,2.6103744512226525e-07,1503,1879,4.483232627361874e-06,False
